S_2 h= 4.6 Energy= -4.714199033 Entropy= -0.0007486545748 Magnetization= -0.8970166052
S_2 h= 4.7 Energy= -4.811509121 Entropy= -0.0006717787615 Magnetization= -0.8986103571
S_2 h= 4.8 Energy= -4.908950239 Entropy= -0.0006050257921 Magnetization= -0.9001156109
S_2 h= 4.9 Energy= -5.006512479 Entropy= -0.0005466917082 Magnetization= -0.9015404325
S_2 h= 5 Energy= -5.104186963 Entropy= -0.0004955207149 Magnetization= -0.9028943979
S_2 h= 5.1 Energy= -5.20196571 Entropy= -0.0004504153599 Magnetization= -0.9041839661
S_2 h= 5.2 Energy= -5.299841513 Entropy= -0.0004105389213 Magnetization= -0.9054162688
S_2 h= 5.3 Energy= -5.397807852 Entropy= -0.0003751394892 Magnetization= -0.9065958569
S_2 h= 5.4 Energy= -5.495858801 Entropy= -0.0003436070301 Magnetization= -0.9077273402
S_2 h= 5.5 Energy= -5.593988965 Entropy= -0.0003154291727 Magnetization= -0.9088140426
S_2 h= 5.6 Energy= -5.692193417 Entropy= -0.0002901732995 Magnetization= -0.9098595059
S_2 h= 5.7 Energy= -5.790467648 Entropy= -0.0002674723226 Magnetization= -0.9108666266
S_2 h= 5.8 Energy= -5.888807518 Entropy= -0.0002470133093 Magnetization= -0.911837965
S_2 h= 5.9 Energy= -5.987209221 Entropy= -0.0002285283228 Magnetization= -0.9127757988
S_2 h= 6 Energy= -6.085669252 Entropy= -0.0002117827681 Magnetization= -0.9136821411
S_2 h= 6.1 Energy= -6.184184373 Entropy= -0.0001965864525 Magnetization= -0.9145588787
S_2 h= 6.2 Energy= -6.282751587 Entropy= -0.0001827816318 Magnetization= -0.9154078644
S_2 h= 6.3 Energy= -6.381368122 Entropy= -0.000170180635 Magnetization= -0.9162301674
S_2 h= 6.4 Energy= -6.480031401 Entropy= -0.000158671974 Magnetization= -0.9170273936
S_2 h= 6.5 Energy= -6.57873903 Entropy= -0.0001481414122 Magnetization= -0.9178008086
S_2 h= 6.6 Energy= -6.677488781 Entropy= -0.0001384887076 Magnetization= -0.9185515776
S_2 h= 6.7 Energy= -6.776278574 Entropy= -0.0001296256503 Magnetization= -0.9192807769
S_2 h= 6.8 Energy= -6.87510647 Entropy= -0.000121474407 Magnetization= -0.9199892771
S_2 h= 6.9 Energy= -6.973970654 Entropy= -0.0001139904353 Magnetization= -0.920678512
S_2 h= 7 Energy= -7.07286943 Entropy= -0.0001070664849 Magnetization= -0.9213487896
S_2 h= 7.1 Energy= -7.171801206 Entropy= -0.0001006664537 Magnetization= -0.9220010079
S_2 h= 7.2 Energy= -7.270764488 Entropy= -9.474575837e-05 Magnetization= -0.9226360113
S_2 h= 7.3 Energy= -7.369757876 Entropy= -8.920116254e-05 Magnetization= -0.9232539394
S_2 h= 7.4 Energy= -7.46878005 Entropy= -8.411548224e-05 Magnetization= -0.9238565976
S_2 h= 7.5 Energy= -7.567829769 Entropy= -7.937090214e-05 Magnetization= -0.9244436995
S_2 h= 7.6 Energy= -7.666905864 Entropy= -7.498037902e-05 Magnetization= -0.925016528
S_2 h= 7.7 Energy= -7.766007231 Entropy= -7.08505903e-05 Magnetization= -0.9255749517
S_2 h= 7.8 Energy= -7.865132829 Entropy= -6.70446049e-05 Magnetization= -0.9261202809
S_2 h= 7.9 Energy= -7.964281675 Entropy= -6.34943828e-05 Magnetization= -0.9266524706
S_2 h= 8 Energy= -8.063452839 Entropy= -6.017929325e-05 Magnetization= -0.9271720947
S_2 h= 8.1 Energy= -8.162645439 Entropy= -5.708064675e-05 Magnetization= -0.9276796979
S_2 h= 8.2 Energy= -8.261858642 Entropy= -5.418148612e-05 Magnetization= -0.9281755123
S_2 h= 8.3 Energy= -8.361091657 Entropy= -5.14650484e-05 Magnetization= -0.9286600689
S_2 h= 8.4 Energy= -8.460343734 Entropy= -4.892005311e-05 Magnetization= -0.9291337056
S_2 h= 8.5 Energy= -8.559614161 Entropy= -4.653233652e-05 Magnetization= -0.9295968167
S_2 h= 8.6 Energy= -8.658902261 Entropy= -4.429024109e-05 Magnetization= -0.9300497538
S_2 h= 8.7 Energy= -8.758207391 Entropy= -4.218311645e-05 Magnetization= -0.9304928523
S_2 h= 8.8 Energy= -8.857528938 Entropy= -4.020121993e-05 Magnetization= -0.9309264328
S_2 h= 8.9 Energy= -8.956866321 Entropy= -3.83356285e-05 Magnetization= -0.9313508014
S_2 h= 9 Energy= -9.056218985 Entropy= -3.657815973e-05 Magnetization= -0.9317662512
S_2 h= 9.1 Energy= -9.155586399 Entropy= -3.49213019e-05 Magnetization= -0.9321730623
S_2 h= 9.2 Energy= -9.25496806 Entropy= -3.335961685e-05 Magnetization= -0.9325715038
S_2 h= 9.3 Energy= -9.354363485 Entropy= -3.188374209e-05 Magnetization= -0.9329618315
S_2 h= 9.4 Energy= -9.453772216 Entropy= -3.04893775e-05 Magnetization= -0.9333442926
S_2 h= 9.5 Energy= -9.553193812 Entropy= -2.917112845e-05 Magnetization= -0.9337191235
S_2 h= 9.6 Energy= -9.652627854 Entropy= -2.792401652e-05 Magnetization= -0.9340865511
S_2 h= 9.7 Energy= -9.75207394 Entropy= -2.674344218e-05 Magnetization= -0.9344467933
S_2 h= 9.8 Energy= -9.851531685 Entropy= -2.562515252e-05 Magnetization= -0.9348000594
S_2 h= 9.9 Energy= -9.951000721 Entropy= -2.456521093e-05 Magnetization= -0.9351465504
S_2 h= 10 Energy= -10.0504807 Entropy= -2.355923611e-05 Magnetization= -0.9354864449
